Epoch, training loss, validation loss, validation accuracy, ,,
2557,0.019296,0.329905,0.931000, ,,
2558,0.019269,0.329965,0.931000, ,,
2559,0.019253,0.329992,0.931000, ,,
2560,0.019234,0.330057,0.931000, ,,
2561,0.019215,0.330071,0.931000, ,,
2562,0.019194,0.330160,0.931000, ,,
2563,0.019179,0.330035,0.931000, ,,
2564,0.019151,0.330034,0.931000, ,,
2565,0.019133,0.330032,0.931000, ,,
2566,0.019123,0.330023,0.931000, ,,
2567,0.019100,0.330097,0.931000, ,,
2568,0.019077,0.330167,0.931000, ,,
2569,0.019061,0.330194,0.931000, ,,
2570,0.019041,0.330271,0.931000, ,,
2571,0.019019,0.330217,0.931000, ,,
2572,0.019002,0.330208,0.931000, ,,
2573,0.018994,0.330326,0.931000, ,,
2574,0.018963,0.330315,0.931000, ,,
2575,0.018946,0.330332,0.931000, ,,
2576,0.018924,0.330364,0.931000, ,,
2577,0.018906,0.330375,0.931000, ,,
2578,0.018895,0.330279,0.931000, ,,
2579,0.018868,0.330325,0.931000, ,,
2580,0.018849,0.330397,0.931000, ,,
2581,0.018836,0.330375,0.931000, ,,
2582,0.018812,0.330427,0.931000, ,,
2583,0.018804,0.330514,0.931000, ,,
2584,0.018773,0.330517,0.931000, ,,
2585,0.018761,0.330554,0.931000, ,,
2586,0.018735,0.330509,0.931000, ,,
2587,0.018721,0.330530,0.931000, ,,
2588,0.018701,0.330510,0.931000, ,,
2589,0.018684,0.330623,0.931000, ,,
2590,0.018661,0.330653,0.931000, ,,
2591,0.018647,0.330647,0.931000, ,,
2592,0.018631,0.330599,0.931000, ,,
2593,0.018612,0.330651,0.931000, ,,
2594,0.018596,0.330636,0.931000, ,,
2595,0.018570,0.330724,0.931000, ,,
2596,0.018550,0.330788,0.931000, ,,
2597,0.018537,0.330832,0.931000, ,,
2598,0.018516,0.330789,0.931000, ,,
2599,0.018498,0.330747,0.931000, ,,
2600,0.018479,0.330777,0.931000, ,,
2601,0.018460,0.330840,0.931000, ,,
2602,0.018441,0.330849,0.931000, ,,
2603,0.018425,0.330868,0.931000, ,,
2604,0.018408,0.330894,0.931000, ,,
2605,0.018389,0.330948,0.931000, ,,
2606,0.018372,0.330921,0.931000, ,,
2607,0.018353,0.330976,0.931000, ,,
2608,0.018337,0.330989,0.931000, ,,
2609,0.018315,0.330947,0.931000, ,,
2610,0.018300,0.331015,0.931000, ,,
2611,0.018285,0.331047,0.931000, ,,
2612,0.018262,0.331143,0.931000, ,,
2613,0.018244,0.331089,0.931000, ,,
2614,0.018221,0.331077,0.931000, ,,
2615,0.018206,0.331160,0.931000, ,,
2616,0.018196,0.331144,0.931000, ,,
2617,0.018175,0.331120,0.931000, ,,
2618,0.018158,0.331109,0.931000, ,,
2619,0.018134,0.331190,0.931000, ,,
2620,0.018117,0.331225,0.931000, ,,
2621,0.018094,0.331222,0.931000, ,,
2622,0.018082,0.331270,0.931000, ,,
2623,0.018062,0.331279,0.931000, ,,
2624,0.018046,0.331273,0.931000, ,,
2625,0.018034,0.331370,0.931000, ,,
2626,0.018014,0.331369,0.931000, ,,
2627,0.018002,0.331413,0.931000, ,,
2628,0.017978,0.331379,0.931000, ,,
2629,0.017955,0.331395,0.931000, ,,
2630,0.017938,0.331400,0.931000, ,,
2631,0.017920,0.331455,0.931000, ,,
2632,0.017907,0.331524,0.931000, ,,
2633,0.017889,0.331525,0.931000, ,,
2634,0.017869,0.331540,0.931000, ,,
2635,0.017853,0.331553,0.931000, ,,
2636,0.017833,0.331553,0.931000, ,,
2637,0.017821,0.331492,0.931000, ,,
2638,0.017800,0.331506,0.931000, ,,
2639,0.017781,0.331579,0.931000, ,,
2640,0.017770,0.331639,0.931000, ,,
2641,0.017755,0.331655,0.931000, ,,
2642,0.017730,0.331679,0.931000, ,,
2643,0.017719,0.331763,0.931000, ,,
2644,0.017693,0.331712,0.931000, ,,
2645,0.017680,0.331754,0.931000, ,,
2646,0.017664,0.331776,0.931000, ,,
2647,0.017646,0.331715,0.931000, ,,
2648,0.017626,0.331776,0.931000, ,,
2649,0.017609,0.331803,0.931000, ,,
2650,0.017590,0.331790,0.931000, ,,
2651,0.017583,0.331913,0.931000, ,,
2652,0.017557,0.331872,0.931000, ,,
2653,0.017546,0.331926,0.931000, ,,
2654,0.017522,0.331918,0.931000, ,,
2655,0.017510,0.331905,0.931000, ,,
2656,0.017490,0.331940,0.931000, ,,
2657,0.017476,0.332047,0.931000, ,,
2658,0.017458,0.332034,0.931000, ,,
2659,0.017439,0.332077,0.931000, ,,
2660,0.017421,0.332036,0.931000, ,,
2661,0.017404,0.331984,0.931000, ,,
2662,0.017387,0.332011,0.931000, ,,
2663,0.017368,0.332069,0.931000, ,,
2664,0.017357,0.332112,0.931000, ,,
2665,0.017342,0.332121,0.931000, ,,
2666,0.017325,0.332150,0.931000, ,,
2667,0.017301,0.332157,0.931000, ,,
2668,0.017284,0.332195,0.931000, ,,
2669,0.017272,0.332230,0.931000, ,,
2670,0.017255,0.332248,0.931000, ,,
2671,0.017234,0.332280,0.931000, ,,
2672,0.017220,0.332311,0.931000, ,,
2673,0.017203,0.332284,0.931000, ,,
2674,0.017190,0.332357,0.931000, ,,
2675,0.017173,0.332329,0.931000, ,,
2676,0.017149,0.332359,0.931000, ,,
2677,0.017138,0.332372,0.931000, ,,
2678,0.017124,0.332357,0.931000, ,,
2679,0.017103,0.332382,0.931000, ,,
2680,0.017088,0.332389,0.931000, ,,
2681,0.017069,0.332421,0.931000, ,,
2682,0.017051,0.332464,0.931000, ,,
2683,0.017037,0.332459,0.931000, ,,
2684,0.017025,0.332454,0.931000, ,,
2685,0.017005,0.332525,0.931000, ,,
2686,0.016986,0.332568,0.931000, ,,
2687,0.016972,0.332643,0.931000, ,,
2688,0.016956,0.332620,0.931000, ,,
2689,0.016941,0.332608,0.931000, ,,
2690,0.016928,0.332629,0.931000, ,,
2691,0.016905,0.332666,0.931000, ,,
2692,0.016891,0.332707,0.931000, ,,
2693,0.016878,0.332773,0.931000, ,,
2694,0.016857,0.332728,0.931000, ,,
2695,0.016843,0.332749,0.931000, ,,
2696,0.016824,0.332782,0.931000, ,,
2697,0.016807,0.332758,0.931000, ,,
2698,0.016795,0.332828,0.931000, ,,
2699,0.016778,0.332836,0.931000, ,,
2700,0.016760,0.332813,0.931000, ,,
2701,0.016745,0.332829,0.931000, ,,
2702,0.016728,0.332855,0.931000, ,,
2703,0.016711,0.332839,0.931000, ,,
2704,0.016697,0.332821,0.931000, ,,
2705,0.016680,0.332933,0.931000, ,,
2706,0.016668,0.332972,0.931000, ,,
2707,0.016651,0.333042,0.931000, ,,
2708,0.016631,0.332989,0.931000, ,,
2709,0.016618,0.333019,0.931000, ,,
2710,0.016607,0.333026,0.931000, ,,
2711,0.016587,0.333085,0.931000, ,,
2712,0.016577,0.333127,0.931000, ,,
2713,0.016562,0.333028,0.931000, ,,
2714,0.016543,0.333065,0.931000, ,,
2715,0.016523,0.333145,0.931000, ,,
2716,0.016514,0.333126,0.931000, ,,
2717,0.016493,0.333220,0.931000, ,,
2718,0.016476,0.333189,0.931000, ,,
2719,0.016461,0.333170,0.931000, ,,
2720,0.016446,0.333196,0.931000, ,,
2721,0.016429,0.333277,0.931000, ,,
2722,0.016413,0.333285,0.931000, ,,
2723,0.016398,0.333302,0.931000, ,,
2724,0.016387,0.333249,0.931000, ,,
2725,0.016367,0.333349,0.931000, ,,
2726,0.016350,0.333399,0.931000, ,,
2727,0.016339,0.333323,0.931000, ,,
2728,0.016319,0.333345,0.931000, ,,
2729,0.016306,0.333392,0.931000, ,,
2730,0.016289,0.333398,0.931000, ,,
2731,0.016275,0.333414,0.931000, ,,
2732,0.016259,0.333461,0.931000, ,,
2733,0.016244,0.333491,0.931000, ,,
2734,0.016227,0.333499,0.931000, ,,
2735,0.016211,0.333510,0.931000, ,,
2736,0.016198,0.333519,0.931000, ,,
2737,0.016183,0.333516,0.931000, ,,
2738,0.016170,0.333593,0.931000, ,,
2739,0.016151,0.333625,0.931000, ,,
2740,0.016133,0.333676,0.931000, ,,
2741,0.016122,0.333653,0.931000, ,,
2742,0.016107,0.333682,0.931000, ,,
2743,0.016093,0.333680,0.931000, ,,
2744,0.016078,0.333739,0.931000, ,,
2745,0.016065,0.333690,0.931000, ,,
2746,0.016046,0.333732,0.931000, ,,
2747,0.016029,0.333768,0.931000, ,,
2748,0.016017,0.333736,0.931000, ,,
2749,0.016000,0.333733,0.931000, ,,
2750,0.015986,0.333805,0.931000, ,,
2751,0.015971,0.333871,0.931000, ,,
2752,0.015958,0.333891,0.931000, ,,
2753,0.015942,0.333819,0.931000, ,,
2754,0.015922,0.333884,0.931000, ,,
2755,0.015910,0.333987,0.931000, ,,
2756,0.015896,0.333944,0.931000, ,,
2757,0.015879,0.333938,0.931000, ,,
2758,0.015864,0.333965,0.931000, ,,
2759,0.015850,0.333967,0.931000, ,,
2760,0.015837,0.333914,0.931000, ,,
2761,0.015821,0.333983,0.931000, ,,
2762,0.015805,0.334040,0.931000, ,,
2763,0.015790,0.334060,0.931000, ,,
2764,0.015778,0.334095,0.931000, ,,
2765,0.015759,0.334084,0.931000, ,,
2766,0.015746,0.334136,0.931000, ,,
2767,0.015733,0.334163,0.931000, ,,
2768,0.015717,0.334176,0.931000, ,,
2769,0.015708,0.334225,0.931000, ,,
2770,0.015690,0.334201,0.931000, ,,
2771,0.015675,0.334282,0.931000, ,,
2772,0.015658,0.334257,0.931000, ,,
2773,0.015644,0.334263,0.931000, ,,
2774,0.015630,0.334203,0.931000, ,,
2775,0.015617,0.334240,0.931000, ,,
2776,0.015602,0.334278,0.931000, ,,
2777,0.015586,0.334337,0.931000, ,,
2778,0.015573,0.334399,0.931000, ,,
2779,0.015557,0.334423,0.931000, ,,
2780,0.015547,0.334452,0.931000, ,,
2781,0.015530,0.334490,0.931000, ,,
2782,0.015518,0.334469,0.931000, ,,
2783,0.015501,0.334475,0.931000, ,,
2784,0.015485,0.334467,0.931000, ,,
2785,0.015475,0.334520,0.931000, ,,
2786,0.015461,0.334512,0.931000, ,,
2787,0.015440,0.334499,0.931000, ,,
2788,0.015429,0.334484,0.931000, ,,
2789,0.015417,0.334500,0.931000, ,,
2790,0.015400,0.334556,0.931000, ,,
2791,0.015388,0.334626,0.931000, ,,
2792,0.015371,0.334637,0.931000, ,,
2793,0.015359,0.334606,0.931000, ,,
2794,0.015342,0.334648,0.931000, ,,
2795,0.015328,0.334655,0.931000, ,,
2796,0.015317,0.334652,0.931000, ,,
2797,0.015303,0.334731,0.931000, ,,
2798,0.015288,0.334768,0.931000, ,,
2799,0.015271,0.334790,0.931000, ,,
2800,0.015257,0.334755,0.931000, ,,
2801,0.015248,0.334875,0.931000, ,,
2802,0.015235,0.334844,0.931000, ,,
2803,0.015216,0.334835,0.931000, ,,
2804,0.015203,0.334845,0.931000, ,,
2805,0.015189,0.334898,0.931000, ,,
2806,0.015176,0.334953,0.931000, ,,
2807,0.015161,0.334968,0.931000, ,,
2808,0.015148,0.334978,0.931000, ,,
2809,0.015133,0.334980,0.931000, ,,
2810,0.015118,0.334971,0.931000, ,,
2811,0.015105,0.334964,0.931000, ,,
2812,0.015096,0.335041,0.931000, ,,
2813,0.015080,0.334982,0.931000, ,,
2814,0.015064,0.335069,0.931000, ,,
2815,0.015052,0.335103,0.931000, ,,
2816,0.015039,0.335058,0.931000, ,,
2817,0.015024,0.335083,0.931000, ,,
2818,0.015011,0.335091,0.931000, ,,
2819,0.014999,0.335126,0.931000, ,,
2820,0.014986,0.335235,0.931000, ,,
2821,0.014968,0.335233,0.931000, ,,
2822,0.014959,0.335242,0.931000, ,,
2823,0.014940,0.335225,0.931000, ,,
2824,0.014927,0.335250,0.931000, ,,
2825,0.014913,0.335270,0.931000, ,,
2826,0.014900,0.335267,0.931000, ,,
2827,0.014887,0.335287,0.931000, ,,
2828,0.014877,0.335309,0.931000, ,,
2829,0.014862,0.335283,0.931000, ,,
2830,0.014851,0.335329,0.931000, ,,
2831,0.014833,0.335415,0.931000, ,,
2832,0.014819,0.335428,0.931000, ,,
2833,0.014807,0.335449,0.931000, ,,
2834,0.014796,0.335477,0.931000, ,,
2835,0.014785,0.335417,0.931000, ,,
2836,0.014769,0.335522,0.931000, ,,
2837,0.014756,0.335538,0.931000, ,,
2838,0.014740,0.335564,0.931000, ,,
2839,0.014727,0.335588,0.931000, ,,
2840,0.014715,0.335599,0.931000, ,,
2841,0.014699,0.335570,0.931000, ,,
2842,0.014689,0.335541,0.931000, ,,
2843,0.014680,0.335559,0.931000, ,,
2844,0.014665,0.335595,0.931000, ,,
2845,0.014648,0.335652,0.931000, ,,
2846,0.014636,0.335678,0.931000, ,,
2847,0.014619,0.335679,0.931000, ,,
2848,0.014610,0.335657,0.931000, ,,
2849,0.014597,0.335792,0.931000, ,,
2850,0.014581,0.335779,0.931000, ,,
2851,0.014569,0.335778,0.931000, ,,
2852,0.014556,0.335788,0.931000, ,,
2853,0.014544,0.335822,0.931000, ,,
2854,0.014532,0.335868,0.931000, ,,
2855,0.014520,0.335800,0.931000, ,,
2856,0.014504,0.335817,0.931000, ,,
2857,0.014494,0.335916,0.931000, ,,
2858,0.014477,0.335936,0.931000, ,,
2859,0.014464,0.335927,0.931000, ,,
2860,0.014452,0.335942,0.931000, ,,
2861,0.014441,0.335935,0.931000, ,,
2862,0.014427,0.335978,0.931000, ,,
2863,0.014416,0.335987,0.931000, ,,
2864,0.014407,0.336036,0.931000, ,,
2865,0.014390,0.336028,0.931000, ,,
2866,0.014374,0.336033,0.931000, ,,
2867,0.014361,0.336087,0.931000, ,,
2868,0.014348,0.336119,0.931000, ,,
2869,0.014337,0.336133,0.931000, ,,
2870,0.014326,0.336178,0.931000, ,,
2871,0.014314,0.336183,0.931000, ,,
2872,0.014301,0.336096,0.931000, ,,
2873,0.014287,0.336132,0.931000, ,,
2874,0.014276,0.336210,0.931000, ,,
2875,0.014262,0.336212,0.931000, ,,
2876,0.014250,0.336244,0.931000, ,,
2877,0.014238,0.336326,0.931000, ,,
2878,0.014223,0.336369,0.931000, ,,
2879,0.014210,0.336340,0.931000, ,,
2880,0.014199,0.336348,0.931000, ,,
2881,0.014184,0.336342,0.931000, ,,
2882,0.014180,0.336302,0.931000, ,,
2883,0.014159,0.336380,0.931000, ,,
2884,0.014147,0.336405,0.931000, ,,
2885,0.014136,0.336397,0.931000, ,,
2886,0.014124,0.336403,0.931000, ,,
2887,0.014110,0.336424,0.931000, ,,
2888,0.014099,0.336466,0.931000, ,,
2889,0.014085,0.336462,0.931000, ,,
2890,0.014076,0.336480,0.931000, ,,
2891,0.014062,0.336533,0.931000, ,,
2892,0.014051,0.336530,0.931000, ,,
2893,0.014036,0.336609,0.931000, ,,
2894,0.014022,0.336653,0.931000, ,,
2895,0.014013,0.336580,0.931000, ,,
2896,0.014000,0.336576,0.931000, ,,
2897,0.013987,0.336660,0.931000, ,,
2898,0.013975,0.336685,0.931000, ,,
2899,0.013965,0.336694,0.931000, ,,
2900,0.013948,0.336746,0.931000, ,,
2901,0.013940,0.336754,0.931000, ,,
2902,0.013929,0.336768,0.931000, ,,
2903,0.013913,0.336766,0.931000, ,,
2904,0.013903,0.336769,0.931000, ,,
2905,0.013888,0.336783,0.931000, ,,
2906,0.013879,0.336730,0.931000, ,,
2907,0.013871,0.336713,0.931000, ,,
2908,0.013852,0.336798,0.931000, ,,
2909,0.013843,0.336863,0.931000, ,,
2910,0.013836,0.336883,0.931000, ,,
2911,0.013819,0.336920,0.931000, ,,
2912,0.013807,0.336966,0.931000, ,,
2913,0.013791,0.337009,0.931000, ,,
2914,0.013784,0.337032,0.931000, ,,
2915,0.013772,0.337005,0.931000, ,,
2916,0.013760,0.337061,0.931000, ,,
2917,0.013747,0.337086,0.931000, ,,
2918,0.013736,0.337041,0.931000, ,,
2919,0.013723,0.337072,0.931000, ,,
2920,0.013708,0.337078,0.931000, ,,
2921,0.013698,0.337103,0.931000, ,,
2922,0.013686,0.337130,0.931000, ,,
2923,0.013678,0.337130,0.931000, ,,
2924,0.013661,0.337123,0.931000, ,,
2925,0.013652,0.337163,0.931000, ,,
2926,0.013636,0.337182,0.931000, ,,
2927,0.013628,0.337211,0.931000, ,,
2928,0.013617,0.337164,0.931000, ,,
2929,0.013604,0.337210,0.931000, ,,
2930,0.013596,0.337260,0.931000, ,,
2931,0.013581,0.337313,0.931000, ,,
2932,0.013570,0.337302,0.931000, ,,
2933,0.013558,0.337326,0.931000, ,,
2934,0.013547,0.337343,0.931000, ,,
2935,0.013532,0.337379,0.931000, ,,
2936,0.013524,0.337420,0.931000, ,,
2937,0.013510,0.337417,0.931000, ,,
2938,0.013500,0.337406,0.931000, ,,
2939,0.013488,0.337393,0.931000, ,,
2940,0.013476,0.337426,0.931000, ,,
2941,0.013465,0.337460,0.931000, ,,
2942,0.013452,0.337457,0.931000, ,,
2943,0.013443,0.337494,0.931000, ,,
2944,0.013436,0.337499,0.931000, ,,
2945,0.013418,0.337583,0.931000, ,,
2946,0.013408,0.337613,0.931000, ,,
2947,0.013396,0.337592,0.931000, ,,
2948,0.013385,0.337606,0.931000, ,,
2949,0.013373,0.337615,0.931000, ,,
2950,0.013362,0.337641,0.931000, ,,
2951,0.013352,0.337661,0.931000, ,,
2952,0.013337,0.337696,0.931000, ,,
2953,0.013330,0.337713,0.931000, ,,
2954,0.013317,0.337788,0.931000, ,,
2955,0.013306,0.337704,0.931000, ,,
2956,0.013294,0.337701,0.931000, ,,
2957,0.013285,0.337750,0.931000, ,,
2958,0.013270,0.337795,0.931000, ,,
2959,0.013261,0.337766,0.931000, ,,
2960,0.013251,0.337813,0.931000, ,,
2961,0.013238,0.337832,0.931000, ,,
2962,0.013226,0.337830,0.931000, ,,
2963,0.013215,0.337870,0.931000, ,,
2964,0.013202,0.337877,0.931000, ,,
2965,0.013191,0.337900,0.931000, ,,
2966,0.013180,0.337883,0.931000, ,,
2967,0.013170,0.337922,0.931000, ,,
2968,0.013157,0.337988,0.931000, ,,
2969,0.013146,0.337996,0.931000, ,,
2970,0.013140,0.338047,0.931000, ,,
2971,0.013124,0.338088,0.931000, ,,
2972,0.013115,0.338089,0.931000, ,,
2973,0.013103,0.338074,0.931000, ,,
2974,0.013095,0.338116,0.931000, ,,
2975,0.013079,0.338114,0.931000, ,,
2976,0.013068,0.338148,0.931000, ,,
2977,0.013060,0.338191,0.931000, ,,
2978,0.013048,0.338154,0.931000, ,,
2979,0.013037,0.338167,0.931000, ,,
2980,0.013027,0.338170,0.931000, ,,
2981,0.013019,0.338207,0.931000, ,,
2982,0.013005,0.338267,0.931000, ,,
2983,0.012992,0.338273,0.931000, ,,
2984,0.012984,0.338287,0.931000, ,,
2985,0.012972,0.338274,0.931000, ,,
2986,0.012963,0.338332,0.931000, ,,
2987,0.012951,0.338403,0.931000, ,,
2988,0.012942,0.338365,0.931000, ,,
2989,0.012927,0.338348,0.931000, ,,
2990,0.012917,0.338385,0.931000, ,,
2991,0.012909,0.338424,0.931000, ,,
2992,0.012899,0.338451,0.931000, ,,
2993,0.012890,0.338408,0.931000, ,,
2994,0.012876,0.338415,0.931000, ,,
2995,0.012864,0.338429,0.931000, ,,
2996,0.012853,0.338466,0.931000, ,,
2997,0.012843,0.338468,0.931000, ,,
2998,0.012832,0.338517,0.931000, ,,
2999,0.012823,0.338580,0.931000, ,,
3000,0.012809,0.338623,0.931000, ,,
3001,0.012800,0.338597,0.931000, ,,
3002,0.012791,0.338598,0.931000, ,,
3003,0.012780,0.338666,0.931000, ,,
3004,0.012770,0.338686,0.931000, ,,
3005,0.012759,0.338683,0.931000, ,,
3006,0.012748,0.338666,0.931000, ,,
3007,0.012741,0.338681,0.931000, ,,
3008,0.012726,0.338709,0.931000, ,,
3009,0.012714,0.338720,0.931000, ,,
3010,0.012706,0.338743,0.931000, ,,
3011,0.012694,0.338755,0.931000, ,,
3012,0.012684,0.338776,0.931000, ,,
3013,0.012674,0.338816,0.931000, ,,
3014,0.012662,0.338825,0.931000, ,,
3015,0.012654,0.338799,0.931000, ,,
3016,0.012644,0.338795,0.931000, ,,
3017,0.012633,0.338870,0.931000, ,,
3018,0.012622,0.338945,0.931000, ,,
3019,0.012610,0.338967,0.931000, ,,
3020,0.012603,0.338920,0.931000, ,,
3021,0.012593,0.338935,0.931000, ,,
3022,0.012582,0.339000,0.931000, ,,
3023,0.012573,0.338968,0.931000, ,,
3024,0.012561,0.338987,0.931000, ,,
3025,0.012549,0.338992,0.931000, ,,
3026,0.012538,0.339019,0.931000, ,,
3027,0.012529,0.339055,0.931000, ,,
3028,0.012518,0.339080,0.931000, ,,
3029,0.012512,0.339037,0.931000, ,,
3030,0.012499,0.339046,0.931000, ,,
3031,0.012491,0.339140,0.931000, ,,
3032,0.012477,0.339166,0.931000, ,,
3033,0.012468,0.339149,0.931000, ,,
3034,0.012460,0.339223,0.931000, ,,
3035,0.012450,0.339225,0.931000, ,,
3036,0.012439,0.339229,0.931000, ,,
3037,0.012429,0.339231,0.931000, ,,
3038,0.012419,0.339260,0.931000, ,,
3039,0.012406,0.339272,0.931000, ,,
3040,0.012396,0.339294,0.931000, ,,
3041,0.012386,0.339288,0.931000, ,,
3042,0.012376,0.339347,0.931000, ,,
3043,0.012367,0.339355,0.931000, ,,
3044,0.012360,0.339384,0.931000, ,,
3045,0.012352,0.339409,0.931000, ,,
3046,0.012335,0.339452,0.931000, ,,
3047,0.012328,0.339455,0.931000, ,,
3048,0.012317,0.339482,0.931000, ,,
3049,0.012306,0.339461,0.931000, ,,
3050,0.012296,0.339486,0.931000, ,,
3051,0.012289,0.339424,0.931000, ,,
3052,0.012277,0.339456,0.931000, ,,
3053,0.012268,0.339495,0.931000, ,,
3054,0.012259,0.339484,0.931000, ,,
3055,0.012247,0.339512,0.931000, ,,
3056,0.012239,0.339562,0.931000, ,,
3057,0.012226,0.339597,0.931000, ,,
3058,0.012218,0.339611,0.931000, ,,
3059,0.012208,0.339647,0.931000, ,,
3060,0.012199,0.339671,0.931000, ,,
3061,0.012189,0.339676,0.931000, ,,
3062,0.012180,0.339721,0.931000, ,,
3063,0.012170,0.339743,0.931000, ,,
3064,0.012158,0.339746,0.931000, ,,
3065,0.012149,0.339738,0.931000, ,,
3066,0.012139,0.339759,0.931000, ,,
3067,0.012130,0.339786,0.931000, ,,
3068,0.012120,0.339816,0.931000, ,,
3069,0.012108,0.339827,0.931000, ,,
3070,0.012103,0.339810,0.931000, ,,
3071,0.012090,0.339776,0.931000, ,,
3072,0.012084,0.339891,0.931000, ,,
3073,0.012071,0.339926,0.931000, ,,
3074,0.012062,0.339883,0.931000, ,,
3075,0.012054,0.339954,0.931000, ,,
3076,0.012044,0.339958,0.931000, ,,
3077,0.012033,0.340023,0.931000, ,,
3078,0.012023,0.339957,0.931000, ,,
3079,0.012014,0.339948,0.931000, ,,
3080,0.012004,0.340025,0.931000, ,,
3081,0.011996,0.340057,0.931000, ,,
3082,0.011986,0.340084,0.931000, ,,
3083,0.011974,0.340102,0.931000, ,,
3084,0.011967,0.340072,0.931000, ,,
3085,0.011956,0.340085,0.931000, ,,
3086,0.011947,0.340086,0.931000, ,,
3087,0.011939,0.340143,0.931000, ,,
3088,0.011930,0.340181,0.931000, ,,
3089,0.011920,0.340187,0.931000, ,,
3090,0.011908,0.340159,0.931000, ,,
3091,0.011900,0.340181,0.931000, ,,
3092,0.011892,0.340285,0.931000, ,,
3093,0.011882,0.340259,0.931000, ,,
3094,0.011871,0.340258,0.931000, ,,
3095,0.011865,0.340326,0.931000, ,,
3096,0.011852,0.340293,0.931000, ,,
3097,0.011845,0.340326,0.931000, ,,
3098,0.011836,0.340387,0.931000, ,,
3099,0.011827,0.340339,0.931000, ,,
3100,0.011815,0.340336,0.931000, ,,
3101,0.011810,0.340364,0.931000, ,,
3102,0.011799,0.340403,0.931000, ,,
3103,0.011791,0.340423,0.931000, ,,
3104,0.011777,0.340412,0.931000, ,,
3105,0.011770,0.340446,0.931000, ,,
3106,0.011760,0.340419,0.931000, ,,
3107,0.011752,0.340467,0.931000, ,,
3108,0.011743,0.340472,0.931000, ,,
3109,0.011733,0.340513,0.931000, ,,
3110,0.011724,0.340555,0.931000, ,,
3111,0.011714,0.340552,0.931000, ,,
3112,0.011708,0.340568,0.931000, ,,
3113,0.011696,0.340555,0.931000, ,,
3114,0.011686,0.340583,0.931000, ,,
3115,0.011676,0.340633,0.931000, ,,
3116,0.011667,0.340686,0.931000, ,,
3117,0.011660,0.340688,0.931000, ,,
3118,0.011650,0.340674,0.931000, ,,
3119,0.011641,0.340719,0.931000, ,,
3120,0.011632,0.340717,0.931000, ,,
3121,0.011623,0.340780,0.931000, ,,
3122,0.011616,0.340818,0.931000, ,,
3123,0.011606,0.340788,0.931000, ,,
3124,0.011596,0.340767,0.931000, ,,
3125,0.011590,0.340782,0.931000, ,,
3126,0.011578,0.340786,0.931000, ,,
3127,0.011568,0.340797,0.931000, ,,
3128,0.011558,0.340847,0.931000, ,,
3129,0.011552,0.340905,0.931000, ,,
3130,0.011540,0.340957,0.931000, ,,
3131,0.011533,0.340986,0.931000, ,,
3132,0.011526,0.340960,0.931000, ,,
3133,0.011517,0.340901,0.931000, ,,
3134,0.011504,0.340934,0.931000, ,,
3135,0.011496,0.341000,0.931000, ,,
3136,0.011489,0.341029,0.931000, ,,
3137,0.011478,0.341031,0.931000, ,,
3138,0.011470,0.341050,0.931000, ,,
