Epoch, training loss, validation loss, validation accuracy, ,,
4669,0.149153,0.252241,0.928000, ,,
4670,0.149166,0.253115,0.927000, ,,
4671,0.149051,0.252732,0.929000, ,,
4672,0.149176,0.252812,0.927000, ,,
4673,0.149040,0.253691,0.928000, ,,
4674,0.148996,0.253133,0.928000, ,,
4675,0.148836,0.253509,0.927000, ,,
4676,0.149018,0.253085,0.927000, ,,
4677,0.148819,0.253335,0.927000, ,,
4678,0.149009,0.252344,0.926000, ,,
4679,0.148993,0.253157,0.929000, ,,
4680,0.149005,0.253383,0.928000, ,,
4681,0.148923,0.253541,0.925000, ,,
4682,0.149035,0.252625,0.929000, ,,
4683,0.149234,0.251933,0.930000, ,,
4684,0.148804,0.254358,0.925000, ,,
4685,0.148909,0.254068,0.926000, ,,
4686,0.148742,0.252959,0.928000, ,,
4687,0.148733,0.252777,0.928000, ,,
4688,0.149034,0.253343,0.926000, ,,
4689,0.148927,0.252073,0.929000, ,,
4690,0.149022,0.253413,0.925000, ,,
4691,0.148952,0.253567,0.927000, ,,
4692,0.148692,0.252854,0.928000, ,,
4693,0.148729,0.252196,0.929000, ,,
4694,0.148662,0.253549,0.927000, ,,
4695,0.148891,0.253921,0.926000, ,,
4696,0.148742,0.251852,0.928000, ,,
4697,0.148754,0.252504,0.928000, ,,
4698,0.148599,0.253184,0.928000, ,,
4699,0.148626,0.253233,0.927000, ,,
4700,0.148441,0.252407,0.927000, ,,
4701,0.148531,0.251578,0.928000, ,,
4702,0.148734,0.252901,0.928000, ,,
4703,0.148600,0.252731,0.929000, ,,
4704,0.148658,0.253223,0.927000, ,,
4705,0.148527,0.253973,0.927000, ,,
4706,0.148607,0.252951,0.927000, ,,
4707,0.148711,0.251475,0.929000, ,,
4708,0.148578,0.253732,0.928000, ,,
4709,0.148549,0.253124,0.926000, ,,
4710,0.148536,0.252916,0.928000, ,,
4711,0.148447,0.252708,0.928000, ,,
4712,0.148396,0.253335,0.928000, ,,
4713,0.148767,0.254000,0.928000, ,,
4714,0.149026,0.251422,0.929000, ,,
4715,0.148582,0.252123,0.929000, ,,
4716,0.148390,0.253570,0.927000, ,,
4717,0.148269,0.253058,0.928000, ,,
4718,0.148553,0.254386,0.925000, ,,
4719,0.148378,0.251553,0.929000, ,,
4720,0.148513,0.253008,0.926000, ,,
4721,0.148295,0.252355,0.929000, ,,
4722,0.148196,0.253026,0.926000, ,,
4723,0.148407,0.252843,0.927000, ,,
4724,0.148394,0.252737,0.927000, ,,
4725,0.148283,0.252501,0.927000, ,,
4726,0.148406,0.254384,0.926000, ,,
4727,0.148093,0.252251,0.929000, ,,
4728,0.148092,0.251809,0.930000, ,,
4729,0.148143,0.252021,0.928000, ,,
4730,0.148352,0.253268,0.927000, ,,
4731,0.148153,0.252319,0.928000, ,,
4732,0.148332,0.253303,0.926000, ,,
4733,0.148303,0.252437,0.928000, ,,
4734,0.148244,0.252689,0.928000, ,,
4735,0.148300,0.252819,0.926000, ,,
4736,0.148228,0.252333,0.928000, ,,
4737,0.148179,0.253702,0.928000, ,,
4738,0.148108,0.252648,0.927000, ,,
4739,0.148067,0.252601,0.928000, ,,
4740,0.148040,0.252514,0.928000, ,,
4741,0.148079,0.252241,0.929000, ,,
4742,0.148103,0.252745,0.928000, ,,
4743,0.147932,0.252960,0.926000, ,,
4744,0.148143,0.251837,0.928000, ,,
4745,0.147896,0.253284,0.928000, ,,
4746,0.148455,0.254123,0.928000, ,,
4747,0.147787,0.251653,0.929000, ,,
4748,0.148206,0.252561,0.928000, ,,
4749,0.148092,0.252701,0.926000, ,,
4750,0.148023,0.252915,0.927000, ,,
4751,0.147909,0.253398,0.927000, ,,
4752,0.147923,0.251864,0.929000, ,,
4753,0.147918,0.252665,0.928000, ,,
4754,0.148092,0.254305,0.928000, ,,
4755,0.147940,0.252190,0.928000, ,,
4756,0.147814,0.252473,0.927000, ,,
4757,0.147862,0.252931,0.927000, ,,
4758,0.147916,0.251330,0.928000, ,,
4759,0.148030,0.252961,0.927000, ,,
4760,0.147854,0.253009,0.928000, ,,
4761,0.147765,0.252642,0.929000, ,,
4762,0.147734,0.252032,0.927000, ,,
4763,0.147717,0.252347,0.928000, ,,
4764,0.147666,0.252772,0.927000, ,,
4765,0.147928,0.252537,0.926000, ,,
4766,0.147686,0.252005,0.928000, ,,
4767,0.147663,0.253161,0.929000, ,,
4768,0.147642,0.252214,0.927000, ,,
4769,0.147676,0.253035,0.928000, ,,
4770,0.147821,0.252881,0.926000, ,,
4771,0.147685,0.252892,0.928000, ,,
4772,0.147610,0.252613,0.927000, ,,
4773,0.147580,0.253140,0.927000, ,,
4774,0.147733,0.252734,0.926000, ,,
4775,0.147528,0.252887,0.928000, ,,
4776,0.147468,0.251808,0.930000, ,,
4777,0.147554,0.251887,0.928000, ,,
4778,0.147627,0.253118,0.926000, ,,
4779,0.147413,0.253101,0.928000, ,,
4780,0.147468,0.252655,0.927000, ,,
4781,0.147488,0.252503,0.928000, ,,
4782,0.147526,0.252650,0.927000, ,,
4783,0.147463,0.251487,0.929000, ,,
4784,0.147402,0.252673,0.927000, ,,
4785,0.147410,0.252519,0.926000, ,,
4786,0.147556,0.252558,0.928000, ,,
4787,0.147786,0.253699,0.929000, ,,
4788,0.147220,0.252519,0.926000, ,,
4789,0.147395,0.251354,0.926000, ,,
4790,0.147308,0.252170,0.926000, ,,
4791,0.147579,0.252927,0.928000, ,,
4792,0.147356,0.252595,0.926000, ,,
4793,0.147348,0.251844,0.928000, ,,
4794,0.147337,0.252216,0.928000, ,,
4795,0.147135,0.252155,0.927000, ,,
4796,0.147232,0.252538,0.928000, ,,
4797,0.147358,0.252232,0.928000, ,,
4798,0.147281,0.252428,0.927000, ,,
4799,0.147254,0.253798,0.926000, ,,
4800,0.147187,0.252346,0.929000, ,,
4801,0.147366,0.251172,0.929000, ,,
4802,0.147358,0.253279,0.928000, ,,
4803,0.147111,0.252054,0.926000, ,,
4804,0.147243,0.252534,0.928000, ,,
4805,0.147069,0.251918,0.928000, ,,
4806,0.147171,0.252242,0.928000, ,,
4807,0.147319,0.252344,0.927000, ,,
4808,0.147250,0.252277,0.928000, ,,
4809,0.147527,0.253476,0.928000, ,,
4810,0.146996,0.252198,0.927000, ,,
4811,0.147420,0.250312,0.927000, ,,
4812,0.147175,0.253162,0.927000, ,,
4813,0.147081,0.252196,0.926000, ,,
4814,0.147047,0.252271,0.928000, ,,
4815,0.146983,0.253164,0.927000, ,,
4816,0.147034,0.252110,0.927000, ,,
4817,0.147038,0.251783,0.928000, ,,
4818,0.146996,0.252632,0.927000, ,,
4819,0.147292,0.252727,0.929000, ,,
4820,0.147038,0.251702,0.927000, ,,
4821,0.147120,0.253368,0.928000, ,,
4822,0.146820,0.251133,0.927000, ,,
4823,0.147181,0.252083,0.927000, ,,
4824,0.146682,0.253193,0.926000, ,,
4825,0.146929,0.252781,0.928000, ,,
4826,0.146776,0.252501,0.928000, ,,
4827,0.146861,0.251622,0.926000, ,,
4828,0.146809,0.251897,0.930000, ,,
4829,0.147166,0.253356,0.927000, ,,
4830,0.146609,0.251511,0.930000, ,,
4831,0.146752,0.251349,0.929000, ,,
4832,0.146894,0.252701,0.928000, ,,
4833,0.146762,0.251867,0.926000, ,,
4834,0.146642,0.252437,0.927000, ,,
4835,0.146690,0.252666,0.928000, ,,
4836,0.146795,0.252939,0.928000, ,,
4837,0.146615,0.251719,0.927000, ,,
4838,0.146796,0.251466,0.927000, ,,
4839,0.146700,0.252055,0.929000, ,,
4840,0.146734,0.252713,0.926000, ,,
4841,0.146584,0.252635,0.929000, ,,
4842,0.146891,0.252197,0.929000, ,,
4843,0.146704,0.252170,0.927000, ,,
4844,0.146546,0.252502,0.926000, ,,
4845,0.146619,0.252607,0.927000, ,,
4846,0.146562,0.252200,0.928000, ,,
4847,0.146530,0.252396,0.927000, ,,
4848,0.146586,0.252613,0.929000, ,,
4849,0.146636,0.252337,0.927000, ,,
4850,0.146788,0.250977,0.929000, ,,
4851,0.146600,0.252993,0.926000, ,,
4852,0.146643,0.252639,0.927000, ,,
4853,0.146530,0.252480,0.926000, ,,
4854,0.146423,0.252022,0.928000, ,,
4855,0.146324,0.252252,0.928000, ,,
4856,0.146681,0.252151,0.926000, ,,
4857,0.146453,0.251692,0.929000, ,,
4858,0.146492,0.252069,0.927000, ,,
4859,0.146552,0.252128,0.927000, ,,
4860,0.146588,0.252704,0.928000, ,,
4861,0.146462,0.252594,0.929000, ,,
4862,0.146412,0.251165,0.927000, ,,
4863,0.146405,0.252692,0.927000, ,,
4864,0.146470,0.251290,0.927000, ,,
4865,0.146253,0.252261,0.926000, ,,
4866,0.146421,0.252851,0.928000, ,,
4867,0.146350,0.252059,0.928000, ,,
4868,0.146192,0.251842,0.929000, ,,
4869,0.146363,0.252824,0.928000, ,,
4870,0.146302,0.252899,0.927000, ,,
4871,0.146340,0.251783,0.927000, ,,
4872,0.146600,0.251489,0.926000, ,,
4873,0.146281,0.252170,0.929000, ,,
4874,0.146232,0.252548,0.927000, ,,
4875,0.146207,0.251585,0.929000, ,,
4876,0.146187,0.252376,0.926000, ,,
4877,0.146248,0.253095,0.927000, ,,
4878,0.146207,0.251685,0.930000, ,,
4879,0.146264,0.251599,0.927000, ,,
4880,0.146267,0.251465,0.927000, ,,
4881,0.146190,0.252392,0.929000, ,,
4882,0.146201,0.252407,0.928000, ,,
4883,0.146085,0.251292,0.928000, ,,
4884,0.146204,0.252373,0.929000, ,,
4885,0.146394,0.251314,0.927000, ,,
4886,0.146293,0.251653,0.928000, ,,
4887,0.146175,0.253559,0.928000, ,,
4888,0.146098,0.252289,0.928000, ,,
4889,0.145945,0.251561,0.927000, ,,
4890,0.146137,0.251928,0.928000, ,,
4891,0.146068,0.251885,0.926000, ,,
4892,0.146023,0.251984,0.927000, ,,
4893,0.146015,0.252843,0.929000, ,,
4894,0.145827,0.252302,0.927000, ,,
4895,0.145924,0.252389,0.926000, ,,
4896,0.146169,0.251856,0.928000, ,,
4897,0.145895,0.252020,0.928000, ,,
4898,0.146001,0.252588,0.927000, ,,
4899,0.145817,0.252103,0.926000, ,,
4900,0.146194,0.250809,0.928000, ,,
4901,0.145768,0.252270,0.927000, ,,
4902,0.146160,0.251657,0.927000, ,,
4903,0.146052,0.254333,0.926000, ,,
4904,0.145926,0.251206,0.927000, ,,
4905,0.145808,0.252036,0.927000, ,,
4906,0.145801,0.252077,0.928000, ,,
4907,0.145922,0.250990,0.928000, ,,
4908,0.146474,0.254035,0.926000, ,,
4909,0.145729,0.250940,0.929000, ,,
4910,0.145684,0.251230,0.929000, ,,
4911,0.145860,0.251279,0.927000, ,,
4912,0.145775,0.252596,0.926000, ,,
4913,0.145777,0.251104,0.927000, ,,
4914,0.145743,0.252098,0.929000, ,,
4915,0.145750,0.253228,0.927000, ,,
4916,0.145701,0.252366,0.927000, ,,
4917,0.145758,0.250799,0.928000, ,,
4918,0.145699,0.251833,0.927000, ,,
4919,0.145583,0.251704,0.928000, ,,
4920,0.145516,0.252792,0.928000, ,,
4921,0.145764,0.252380,0.928000, ,,
4922,0.145490,0.252078,0.927000, ,,
4923,0.145460,0.251891,0.927000, ,,
4924,0.145657,0.251579,0.928000, ,,
4925,0.145741,0.251245,0.927000, ,,
4926,0.145463,0.251831,0.927000, ,,
4927,0.145727,0.253101,0.927000, ,,
4928,0.145626,0.250984,0.928000, ,,
4929,0.145647,0.252200,0.928000, ,,
4930,0.145544,0.251644,0.928000, ,,
4931,0.145659,0.253271,0.927000, ,,
4932,0.145434,0.252313,0.927000, ,,
4933,0.145452,0.251144,0.926000, ,,
4934,0.145390,0.252358,0.928000, ,,
4935,0.145482,0.251612,0.927000, ,,
4936,0.145737,0.252804,0.927000, ,,
4937,0.145545,0.252440,0.927000, ,,
4938,0.145296,0.250358,0.929000, ,,
4939,0.145451,0.252035,0.928000, ,,
4940,0.145378,0.251743,0.927000, ,,
4941,0.145253,0.252670,0.927000, ,,
4942,0.145333,0.251627,0.927000, ,,
4943,0.145250,0.251912,0.928000, ,,
4944,0.145427,0.251631,0.928000, ,,
4945,0.145274,0.251095,0.929000, ,,
4946,0.145464,0.252656,0.927000, ,,
4947,0.145260,0.251511,0.928000, ,,
4948,0.145281,0.251906,0.928000, ,,
4949,0.145333,0.251167,0.928000, ,,
4950,0.145198,0.251896,0.928000, ,,
4951,0.145113,0.251507,0.927000, ,,
4952,0.145374,0.251122,0.927000, ,,
4953,0.145188,0.252316,0.927000, ,,
4954,0.145145,0.252518,0.927000, ,,
4955,0.145173,0.251568,0.929000, ,,
4956,0.145085,0.251701,0.927000, ,,
4957,0.145060,0.251676,0.928000, ,,
4958,0.145089,0.252408,0.929000, ,,
4959,0.144980,0.252735,0.928000, ,,
4960,0.145284,0.251983,0.929000, ,,
4961,0.144952,0.251657,0.927000, ,,
4962,0.145191,0.251534,0.928000, ,,
4963,0.145217,0.252702,0.926000, ,,
4964,0.145099,0.251301,0.930000, ,,
4965,0.144975,0.251491,0.928000, ,,
4966,0.145061,0.251648,0.927000, ,,
4967,0.145162,0.251176,0.928000, ,,
4968,0.144896,0.252419,0.926000, ,,
4969,0.145288,0.252798,0.927000, ,,
4970,0.144855,0.250172,0.927000, ,,
4971,0.145015,0.250637,0.927000, ,,
4972,0.144835,0.252273,0.928000, ,,
4973,0.144783,0.252794,0.928000, ,,
4974,0.145048,0.251625,0.927000, ,,
4975,0.145020,0.252396,0.927000, ,,
4976,0.145267,0.250701,0.927000, ,,
4977,0.144745,0.252689,0.928000, ,,
4978,0.144999,0.251577,0.929000, ,,
4979,0.144990,0.251332,0.927000, ,,
4980,0.144852,0.252562,0.928000, ,,
4981,0.144802,0.252371,0.927000, ,,
4982,0.145050,0.251184,0.928000, ,,
4983,0.145363,0.251171,0.927000, ,,
4984,0.144798,0.251932,0.928000, ,,
4985,0.144879,0.251117,0.928000, ,,
4986,0.145137,0.250773,0.927000, ,,
4987,0.144661,0.252478,0.927000, ,,
4988,0.144746,0.252472,0.928000, ,,
4989,0.144582,0.252326,0.927000, ,,
4990,0.144792,0.251002,0.927000, ,,
4991,0.144607,0.251730,0.928000, ,,
4992,0.144712,0.251744,0.927000, ,,
4993,0.144736,0.251240,0.929000, ,,
4994,0.144678,0.251409,0.927000, ,,
4995,0.144504,0.251362,0.927000, ,,
4996,0.144767,0.252014,0.929000, ,,
4997,0.144554,0.250769,0.928000, ,,
4998,0.144737,0.251781,0.927000, ,,
4999,0.144502,0.251623,0.928000, ,,
5000,0.144607,0.251042,0.927000, ,,
5001,0.144678,0.252338,0.928000, ,,
5002,0.144689,0.251505,0.928000, ,,
5003,0.144440,0.250911,0.928000, ,,
5004,0.144510,0.251215,0.927000, ,,
5005,0.144526,0.251966,0.928000, ,,
5006,0.144511,0.250899,0.928000, ,,
5007,0.144486,0.252308,0.926000, ,,
5008,0.144556,0.252097,0.927000, ,,
5009,0.144504,0.251953,0.927000, ,,
5010,0.144664,0.250366,0.927000, ,,
5011,0.144472,0.251281,0.927000, ,,
5012,0.144402,0.252217,0.927000, ,,
5013,0.144538,0.252123,0.927000, ,,
5014,0.144429,0.251236,0.928000, ,,
5015,0.144463,0.252028,0.927000, ,,
5016,0.144319,0.251676,0.927000, ,,
5017,0.144462,0.250685,0.928000, ,,
5018,0.144355,0.251716,0.928000, ,,
5019,0.144454,0.252877,0.927000, ,,
5020,0.144434,0.251675,0.928000, ,,
5021,0.144316,0.250788,0.927000, ,,
5022,0.144297,0.251442,0.927000, ,,
5023,0.144325,0.251601,0.927000, ,,
5024,0.144423,0.251826,0.927000, ,,
5025,0.144163,0.252037,0.928000, ,,
5026,0.144326,0.251944,0.927000, ,,
5027,0.144460,0.250510,0.928000, ,,
5028,0.144308,0.251823,0.927000, ,,
5029,0.144437,0.253138,0.927000, ,,
5030,0.144198,0.250943,0.928000, ,,
5031,0.144215,0.250784,0.927000, ,,
5032,0.144374,0.252292,0.927000, ,,
5033,0.144212,0.250964,0.926000, ,,
5034,0.144246,0.251097,0.927000, ,,
5035,0.144173,0.252482,0.927000, ,,
5036,0.144015,0.251429,0.928000, ,,
5037,0.144003,0.251018,0.928000, ,,
5038,0.144085,0.251267,0.928000, ,,
5039,0.144148,0.251715,0.927000, ,,
5040,0.144114,0.250410,0.928000, ,,
5041,0.144243,0.251608,0.926000, ,,
5042,0.144022,0.252798,0.928000, ,,
5043,0.144115,0.251087,0.927000, ,,
5044,0.144233,0.250522,0.927000, ,,
5045,0.143951,0.251973,0.927000, ,,
5046,0.143913,0.252050,0.928000, ,,
5047,0.144287,0.251562,0.928000, ,,
5048,0.144479,0.251349,0.927000, ,,
5049,0.144154,0.250464,0.928000, ,,
5050,0.144066,0.251464,0.928000, ,,
5051,0.143975,0.252015,0.928000, ,,
5052,0.143945,0.250102,0.928000, ,,
5053,0.144133,0.250404,0.928000, ,,
5054,0.143797,0.251730,0.928000, ,,
5055,0.143733,0.252785,0.928000, ,,
5056,0.143817,0.252512,0.928000, ,,
5057,0.143792,0.250769,0.928000, ,,
5058,0.143950,0.251207,0.927000, ,,
5059,0.143751,0.251719,0.928000, ,,
5060,0.143821,0.250976,0.928000, ,,
5061,0.143682,0.251918,0.928000, ,,
5062,0.143772,0.251278,0.928000, ,,
5063,0.143772,0.251552,0.927000, ,,
5064,0.143752,0.251125,0.927000, ,,
5065,0.143815,0.250980,0.928000, ,,
5066,0.143996,0.250154,0.927000, ,,
5067,0.143665,0.251776,0.926000, ,,
5068,0.143861,0.252726,0.927000, ,,
5069,0.143698,0.251567,0.928000, ,,
5070,0.143670,0.249876,0.928000, ,,
5071,0.143854,0.251760,0.927000, ,,
5072,0.143791,0.252584,0.928000, ,,
5073,0.143584,0.251420,0.928000, ,,
5074,0.143750,0.250739,0.928000, ,,
5075,0.143531,0.250452,0.928000, ,,
5076,0.143893,0.252210,0.927000, ,,
5077,0.143779,0.250156,0.928000, ,,
5078,0.143613,0.251696,0.928000, ,,
5079,0.143465,0.252205,0.928000, ,,
5080,0.143567,0.251589,0.927000, ,,
5081,0.143758,0.250520,0.928000, ,,
5082,0.143616,0.251608,0.928000, ,,
5083,0.143626,0.250556,0.927000, ,,
5084,0.143617,0.251139,0.927000, ,,
5085,0.143356,0.251800,0.927000, ,,
5086,0.143553,0.252034,0.927000, ,,
5087,0.143555,0.251172,0.927000, ,,
5088,0.143369,0.250704,0.928000, ,,
5089,0.143522,0.250185,0.928000, ,,
5090,0.143548,0.251777,0.928000, ,,
5091,0.143476,0.251417,0.928000, ,,
5092,0.143418,0.251793,0.927000, ,,
5093,0.143451,0.250392,0.928000, ,,
5094,0.143360,0.251340,0.929000, ,,
5095,0.143424,0.251250,0.928000, ,,
5096,0.143369,0.251646,0.927000, ,,
5097,0.143436,0.251178,0.927000, ,,
5098,0.143146,0.251408,0.928000, ,,
5099,0.143230,0.251263,0.928000, ,,
5100,0.143514,0.251114,0.928000, ,,
5101,0.143476,0.252603,0.925000, ,,
5102,0.143546,0.251292,0.927000, ,,
5103,0.143206,0.249903,0.928000, ,,
5104,0.143175,0.251573,0.927000, ,,
5105,0.143539,0.251920,0.928000, ,,
5106,0.143169,0.250380,0.928000, ,,
5107,0.143378,0.250949,0.928000, ,,
5108,0.143524,0.252003,0.927000, ,,
5109,0.143091,0.250779,0.928000, ,,
5110,0.143198,0.250884,0.927000, ,,
5111,0.143076,0.250340,0.928000, ,,
5112,0.143117,0.250062,0.928000, ,,
5113,0.143175,0.250757,0.927000, ,,
5114,0.143052,0.252474,0.928000, ,,
5115,0.143231,0.251556,0.927000, ,,
5116,0.143334,0.250259,0.928000, ,,
5117,0.143142,0.251391,0.928000, ,,
5118,0.143267,0.251215,0.928000, ,,
5119,0.142944,0.251134,0.928000, ,,
5120,0.143053,0.251216,0.926000, ,,
5121,0.142941,0.251152,0.927000, ,,
5122,0.143335,0.251334,0.928000, ,,
5123,0.143007,0.251311,0.927000, ,,
5124,0.143113,0.250228,0.927000, ,,
5125,0.143399,0.250363,0.927000, ,,
5126,0.143256,0.252473,0.927000, ,,
5127,0.143006,0.250358,0.928000, ,,
5128,0.143034,0.251685,0.927000, ,,
5129,0.142980,0.250995,0.928000, ,,
5130,0.143105,0.251818,0.927000, ,,
5131,0.142940,0.249625,0.928000, ,,
5132,0.142947,0.250750,0.927000, ,,
5133,0.142985,0.251456,0.928000, ,,
5134,0.142963,0.251589,0.928000, ,,
5135,0.142869,0.251374,0.928000, ,,
5136,0.142923,0.252082,0.927000, ,,
5137,0.142947,0.251396,0.928000, ,,
5138,0.142933,0.250511,0.928000, ,,
5139,0.142705,0.251297,0.927000, ,,
5140,0.142840,0.251707,0.928000, ,,
5141,0.142779,0.251575,0.927000, ,,
5142,0.142789,0.250639,0.928000, ,,
5143,0.142737,0.250471,0.928000, ,,
5144,0.142838,0.250832,0.927000, ,,
5145,0.142908,0.251433,0.928000, ,,
5146,0.142838,0.251714,0.927000, ,,
5147,0.142753,0.251055,0.928000, ,,
5148,0.142750,0.250550,0.928000, ,,
5149,0.142737,0.251787,0.928000, ,,
5150,0.142922,0.251201,0.926000, ,,
5151,0.142612,0.251207,0.928000, ,,
5152,0.142684,0.251670,0.928000, ,,
5153,0.143040,0.251638,0.928000, ,,
5154,0.142569,0.249525,0.928000, ,,
5155,0.142737,0.250808,0.928000, ,,
5156,0.142764,0.251053,0.927000, ,,
5157,0.142577,0.250813,0.927000, ,,
5158,0.142718,0.251939,0.928000, ,,
5159,0.142480,0.251188,0.927000, ,,
5160,0.142711,0.250935,0.927000, ,,
5161,0.142759,0.250143,0.928000, ,,
5162,0.142596,0.250541,0.927000, ,,
5163,0.142667,0.252336,0.928000, ,,
5164,0.142740,0.250695,0.927000, ,,
5165,0.142397,0.251672,0.927000, ,,
5166,0.142553,0.251445,0.927000, ,,
5167,0.142545,0.250983,0.928000, ,,
5168,0.142409,0.250506,0.928000, ,,
5169,0.142517,0.250903,0.927000, ,,
5170,0.142535,0.251693,0.927000, ,,
5171,0.142542,0.250252,0.928000, ,,
5172,0.142395,0.251055,0.927000, ,,
5173,0.142323,0.250915,0.927000, ,,
5174,0.142457,0.251744,0.927000, ,,
5175,0.142331,0.252076,0.928000, ,,
5176,0.142514,0.249853,0.927000, ,,
5177,0.142358,0.251246,0.928000, ,,
5178,0.142427,0.250681,0.927000, ,,
5179,0.142410,0.251688,0.928000, ,,
5180,0.142454,0.250801,0.926000, ,,
5181,0.142289,0.251186,0.927000, ,,
5182,0.142288,0.250780,0.928000, ,,
5183,0.142268,0.250754,0.928000, ,,
5184,0.142175,0.251805,0.928000, ,,
5185,0.142309,0.251011,0.927000, ,,
5186,0.142297,0.249714,0.928000, ,,
5187,0.142347,0.251121,0.928000, ,,
5188,0.142325,0.253101,0.928000, ,,
5189,0.142367,0.250656,0.928000, ,,
5190,0.142346,0.250434,0.927000, ,,
5191,0.142127,0.250080,0.928000, ,,
5192,0.142387,0.250979,0.928000, ,,
5193,0.142146,0.250820,0.928000, ,,
5194,0.142110,0.251196,0.928000, ,,
5195,0.142128,0.251138,0.927000, ,,
5196,0.142134,0.250582,0.928000, ,,
5197,0.142141,0.250888,0.927000, ,,
5198,0.142089,0.249848,0.928000, ,,
5199,0.142124,0.250625,0.928000, ,,
5200,0.142134,0.251609,0.927000, ,,
5201,0.141999,0.250510,0.928000, ,,
5202,0.142324,0.251362,0.928000, ,,
5203,0.142197,0.248780,0.928000, ,,
5204,0.141996,0.250898,0.927000, ,,
5205,0.142145,0.252115,0.928000, ,,
5206,0.142039,0.250558,0.928000, ,,
5207,0.142048,0.249980,0.928000, ,,
5208,0.141993,0.251701,0.927000, ,,
5209,0.142342,0.250627,0.928000, ,,
5210,0.142358,0.251422,0.928000, ,,
5211,0.142109,0.250740,0.927000, ,,
5212,0.142013,0.250780,0.928000, ,,
5213,0.141889,0.250150,0.927000, ,,
5214,0.141885,0.250430,0.928000, ,,
5215,0.141889,0.251349,0.927000, ,,
5216,0.142075,0.251786,0.927000, ,,
5217,0.141822,0.250130,0.927000, ,,
5218,0.142151,0.251061,0.927000, ,,
5219,0.142075,0.251254,0.928000, ,,
5220,0.142006,0.248865,0.928000, ,,
5221,0.141923,0.250191,0.928000, ,,
5222,0.141784,0.251393,0.927000, ,,
5223,0.141762,0.251681,0.927000, ,,
5224,0.141726,0.250199,0.928000, ,,
5225,0.141808,0.251022,0.928000, ,,
5226,0.141728,0.251125,0.926000, ,,
5227,0.141844,0.251257,0.927000, ,,
5228,0.141990,0.251311,0.927000, ,,
5229,0.141972,0.249869,0.928000, ,,
5230,0.141888,0.249903,0.926000, ,,
5231,0.141950,0.250685,0.928000, ,,
5232,0.141678,0.250896,0.928000, ,,
5233,0.141766,0.251890,0.928000, ,,
5234,0.141819,0.250823,0.928000, ,,
5235,0.141784,0.251026,0.927000, ,,
5236,0.141841,0.250266,0.928000, ,,
5237,0.141527,0.251087,0.928000, ,,
5238,0.142098,0.250671,0.927000, ,,
5239,0.141795,0.252581,0.927000, ,,
5240,0.141867,0.250073,0.927000, ,,
5241,0.141701,0.250621,0.928000, ,,
5242,0.141551,0.251448,0.927000, ,,
5243,0.141664,0.250672,0.926000, ,,
5244,0.141734,0.251337,0.928000, ,,
5245,0.141642,0.250569,0.926000, ,,
5246,0.141568,0.251274,0.927000, ,,
5247,0.141417,0.250789,0.928000, ,,
5248,0.141550,0.250296,0.928000, ,,
5249,0.141545,0.250941,0.926000, ,,
5250,0.141754,0.251058,0.927000, ,,
5251,0.141455,0.249237,0.927000, ,,
5252,0.141877,0.251074,0.926000, ,,
5253,0.141528,0.250663,0.928000, ,,
5254,0.141487,0.249781,0.928000, ,,
5255,0.141559,0.250278,0.927000, ,,
5256,0.141716,0.252502,0.927000, ,,
5257,0.141557,0.250332,0.927000, ,,
5258,0.141472,0.250909,0.928000, ,,
5259,0.141515,0.250678,0.927000, ,,
5260,0.141551,0.252214,0.927000, ,,
5261,0.141503,0.250517,0.928000, ,,
5262,0.141224,0.250800,0.928000, ,,
5263,0.141630,0.251057,0.928000, ,,
5264,0.141388,0.249963,0.927000, ,,
5265,0.141276,0.250267,0.928000, ,,
5266,0.141592,0.250519,0.927000, ,,
5267,0.141367,0.248885,0.928000, ,,
5268,0.141401,0.250857,0.928000, ,,
5269,0.141297,0.250095,0.928000, ,,
5270,0.141550,0.250607,0.928000, ,,
5271,0.141398,0.251567,0.927000, ,,
5272,0.141233,0.250349,0.928000, ,,
5273,0.141400,0.248926,0.928000, ,,
5274,0.141169,0.250795,0.927000, ,,
5275,0.141494,0.253093,0.926000, ,,
5276,0.141291,0.250086,0.928000, ,,
5277,0.141160,0.250606,0.928000, ,,
5278,0.141245,0.250944,0.928000, ,,
5279,0.141189,0.250353,0.926000, ,,
5280,0.141117,0.249907,0.928000, ,,
5281,0.141074,0.250973,0.928000, ,,
5282,0.141007,0.251622,0.928000, ,,
5283,0.141107,0.250993,0.928000, ,,
5284,0.141076,0.250007,0.928000, ,,
5285,0.141294,0.249982,0.927000, ,,
5286,0.141054,0.249608,0.928000, ,,
5287,0.141006,0.251626,0.927000, ,,
5288,0.141322,0.252292,0.928000, ,,
5289,0.141127,0.251459,0.927000, ,,
5290,0.140994,0.250400,0.928000, ,,
5291,0.141004,0.250103,0.928000, ,,
5292,0.141007,0.249478,0.928000, ,,
5293,0.140990,0.250423,0.928000, ,,
5294,0.141080,0.250441,0.928000, ,,
5295,0.140977,0.250089,0.928000, ,,
5296,0.141081,0.250764,0.928000, ,,
5297,0.140936,0.249455,0.928000, ,,
5298,0.141081,0.249594,0.927000, ,,
5299,0.140904,0.252201,0.927000, ,,
5300,0.140824,0.251160,0.928000, ,,
5301,0.140902,0.250699,0.927000, ,,
5302,0.141187,0.249924,0.928000, ,,
5303,0.140911,0.251382,0.927000, ,,
